X1,X2,X3,Y
-0.63814,2.40528,0.58905,2.55
-2.40528,-0.63814,2.1353,0.416356795
-2.1353,0.58905,-2.40528,-1.512009065
-0.58905,-2.1353,-0.63814,4.431666345
-0.83449,0.36816,0.71177,0.146721271
-0.36816,-0.83449,2.87161,1.035916083
-2.87161,0.71177,-0.36816,2.719258804
-0.71177,-2.87161,-0.83449,-0.18689268
-2.67526,0.09817,2.69981,-2.771126829
-0.09817,-2.67526,2.28256,1.051000059
-2.28256,2.69981,-0.09817,0.522384763
-2.69981,-2.28256,-2.67526,1.395986019
-1.44808,2.89616,0.80994,-0.621928663
-2.89616,-1.44808,1.37445,6.56542498
-1.37445,0.80994,-2.89616,-4.209305595
-0.80994,-1.37445,-1.44808,5.690880204
-1.39899,0.17181,1.86532,-1.973483941
-0.17181,-1.39899,1.88986,6.406350897
-1.88986,1.86532,-0.17181,5.460533848
-1.86532,-1.88986,-1.39899,4.987745321
-1.05538,0.02454,1.79169,-1.76250541
-0.02454,-1.05538,0.68722,5.274282095
-0.68722,1.79169,-0.02454,6.029570525
-1.79169,-0.68722,-1.05538,1.72041193
-1.52171,0.12272,1.84078,-2.040692892
-0.12272,-1.52171,2.55254,6.341080283
-2.55254,1.84078,-0.12272,5.946452957
-1.84078,-2.55254,-1.52171,0.680081601
-1.54625,1.9635,2.50346,1.048415588
-1.9635,-1.54625,0.19635,6.071768095
-0.19635,2.50346,-1.9635,1.998915527
-2.50346,-0.19635,-1.54625,-0.669794806
-0.24544,1.07992,2.11076,4.719182326
-1.07992,-0.24544,1.5708,-1.005558371
-1.5708,2.11076,-1.07992,4.013864951
-2.11076,-1.5708,-0.24544,6.141961377
-1.22718,0.66268,0.22089,1.707804747
-0.66268,-1.22718,1.15355,5.481344921
-1.15355,0.22089,-0.66268,-0.595810857
-0.22089,-1.15355,-1.22718,5.581649527
-1.98804,1.76715,3.04342,-2.023841193
-1.76715,-1.98804,2.30711,2.090934397
-2.30711,3.04342,-1.76715,-1.396274141
-3.04342,-2.30711,-1.98804,3.591918453
-1.7426,2.33165,0.88357,2.626413091
-2.33165,-1.7426,2.20893,4.346853505
-2.20893,0.88357,-2.33165,1.005580238
-0.88357,-2.20893,-1.7426,3.030191158
-2.74889,1.64443,0.90812,6.553401851
-1.64443,-2.74889,3.06796,-8.807427025
-3.06796,0.90812,-1.64443,4.2230927
-0.90812,-3.06796,-2.74889,-5.251865564
-1.69351,2.99433,1.49717,-1.340432292
-2.99433,-1.69351,0.41724,6.747941867
-0.41724,1.49717,-2.99433,3.299194727
-1.49717,-0.41724,-1.69351,-0.66806185
-1.25173,1.66897,1.59534,5.368156128
-1.66897,-1.25173,1.47262,4.84802624
-1.47262,1.59534,-1.66897,5.228456497
-1.59534,-1.47262,-1.25173,5.687626479
-2.38074,2.77344,3.14159,-6.499597283
-2.77344,-2.38074,2.96979,0.168888455
-2.96979,3.14159,-2.77344,-1.182459961
-3.14159,-2.96979,-2.38074,0.20457706
-2.60163,0.85903,1.27627,3.363055813
-0.85903,-2.60163,1.91441,0.075829263
-1.91441,1.27627,-0.85903,5.417321184
-1.27627,-1.91441,-2.60163,0.864626646
-2.47891,2.06167,1.61988,4.405647631
-2.06167,-2.47891,2.01258,0.320754917
-2.01258,1.61988,-2.06167,4.445954485
-1.61988,-2.01258,-2.47891,0.950047664
-2.18439,3.09251,0.34361,-0.801873534
-3.09251,-2.18439,0.9572,4.625923848
-0.9572,0.34361,-3.09251,-7.500964399
-0.34361,-0.9572,-2.18439,3.575179963
-0.93266,2.25802,0.14726,3.37956909
-2.25802,-0.93266,2.65072,-0.073300043
-2.65072,0.14726,-2.25802,-1.546144449
-0.14726,-2.65072,-0.93266,1.397666708
-0.29452,0.5645,0.04909,1.713245257
-0.5645,-0.29452,2.528,-2.130180559
-2.528,0.04909,-0.5645,-0.564800227
-0.04909,-2.528,-0.29452,2.271780536
-0.7854,2.79798,1.32536,-0.130823581
-2.79798,-0.7854,0.73631,3.153219897
-0.73631,1.32536,-2.79798,1.799292851
-1.32536,-0.73631,-0.7854,2.149992736
-1.3499,1.20264,2.08621,3.269422752
-1.20264,-1.3499,0.51542,5.7243763
-0.51542,2.08621,-1.20264,4.703372308
-2.08621,-0.51542,-1.3499,0.541651286
-2.94524,0.44179,1.30082,1.028687909
-0.44179,-2.94524,0.49087,-0.163610653
-0.49087,1.30082,-0.44179,6.028876486
-1.30082,-0.49087,-2.94524,-6.66032246
-2.72435,2.57709,1.71806,1.245226617
-2.57709,-2.72435,0.46633,0.612017317
-0.46633,1.71806,-2.57709,4.416527418
-1.71806,-0.46633,-2.72435,-5.023231314
-0.26998,1.93895,3.11705,3.308844181
-1.93895,-0.26998,2.42983,-3.687282418
-2.42983,3.11705,-1.93895,-1.57214657
-3.11705,-2.42983,-0.26998,2.961859424
-0.98175,1.42353,2.9207,-0.032738138
-1.42353,-0.98175,2.03713,2.146705992
-2.03713,2.9207,-1.42353,-0.923984391
-2.9207,-2.03713,-0.98175,5.345473249
-2.62618,1.81623,1.00629,6.043299958
-1.81623,-2.62618,1.10447,0.586233974
-1.10447,1.00629,-1.81623,3.13125612
-1.00629,-1.10447,-2.62618,0.721477106
-2.23348,0.3927,1.03084,0.147768218
-0.3927,-2.23348,0.07363,3.967718248
-0.07363,1.03084,-0.3927,5.076180458
-1.03084,-0.07363,-2.23348,-2.954267886
-0.76085,0.61359,3.01887,-4.095775604
-0.61359,-0.76085,0.31907,2.751828795
-0.31907,3.01887,-0.61359,-0.213232258
-3.01887,-0.31907,-0.76085,0.562264803
-1.12901,0.53996,1.1781,0.771977076
-0.53996,-1.12901,2.84707,1.828415878
-2.84707,1.1781,-0.53996,5.682136717
-1.1781,-2.84707,-1.12901,-0.484139768
-2.82252,2.45437,2.35619,1.536692767
-2.45437,-2.82252,2.15984,-1.326125414
-2.15984,2.35619,-2.45437,-0.348667709
-2.35619,-2.15984,-2.82252,-0.355502157
0,0,0,0
0.63814,-2.40528,-0.58905,3.759827548
2.40528,0.63814,-2.1353,4.551703949
2.1353,-0.58905,2.40528,5.833242855
0.58905,2.1353,0.63814,5.561235214
0.83449,-0.36816,-0.71177,1.666664203
0.36816,0.83449,-2.87161,6.650265919
2.87161,-0.71177,0.36816,3.253668235
0.71177,2.87161,0.83449,1.182807056
2.67526,-0.09817,-2.69981,2.905616838
0.09817,2.67526,-2.28256,1.779132855
2.28256,-2.69981,0.09817,2.03682098
2.69981,2.28256,2.67526,6.631174559
1.44808,-2.89616,-0.80994,1.448451616
2.89616,1.44808,-1.37445,7.224801059
1.37445,-0.80994,2.89616,11.55275336
0.80994,1.37445,1.44808,7.776293743
1.39899,-0.17181,-1.86532,2.382695067
0.17181,1.39899,-1.88986,7.184455302
1.88986,-1.86532,0.17181,7.359758401
1.86532,1.88986,1.39899,7.634743516
1.05538,-0.02454,-1.79169,1.77093468
0.02454,1.05538,-0.68722,5.32445174
0.68722,-1.79169,0.02454,7.298351894
1.79169,0.68722,1.05538,3.913909227
1.52171,-0.12272,-1.84078,2.250479348
0.12272,1.52171,-2.55254,7.625214256
2.55254,-1.84078,0.12272,7.057625328
1.84078,2.55254,1.52171,3.641186512
1.54625,-1.9635,-2.50346,10.90128643
1.9635,1.54625,-0.19635,7.919798289
0.19635,-2.50346,1.9635,2.969046796
2.50346,0.19635,1.54625,1.202640539
0.24544,-1.07992,-2.11076,6.169780498
1.07992,0.24544,-1.5708,1.832129807
1.5708,-2.11076,1.07992,6.285882131
2.11076,1.5708,0.24544,7.858038623
1.22718,-0.66268,-0.22089,3.591338063
0.66268,1.22718,-1.15355,6.929687128
1.15355,-0.22089,0.66268,1.26786645
0.22089,1.15355,1.22718,6.119226306
1.98804,-1.76715,-3.04342,15.49097578
1.76715,1.98804,-2.30711,9.609968962
2.30711,-3.04342,1.76715,1.530771397
3.04342,2.30711,1.98804,4.094161194
1.7426,-2.33165,-0.88357,4.717071782
2.33165,1.7426,-2.20893,9.24396521
2.20893,-0.88357,2.33165,7.360011732
0.88357,2.20893,1.7426,6.00183286
2.74889,-1.64443,-0.90812,7.370828387
1.64443,2.74889,-3.06796,10.85771492
3.06796,-0.90812,1.64443,4.477814374
0.90812,3.06796,2.74889,5.327633232
1.69351,-2.99433,-1.49717,1.641851966
2.99433,1.69351,-0.41724,7.042293198
0.41724,-1.49717,2.99433,10.6250506
1.49717,0.41724,1.69351,2.967120388
1.25173,-1.66897,-1.59534,8.497343831
1.66897,1.25173,-1.47262,7.774440466
1.47262,-1.59534,1.66897,8.763111709
1.59534,1.47262,1.25173,8.177866233
2.38074,-2.77344,-3.14159,8.312913686
2.77344,2.38074,-2.96979,6.487612414
2.96979,-3.14159,2.77344,1.182459961
3.14159,2.96979,2.38074,0.204599417
2.60163,-0.85903,-1.27627,4.664068016
0.85903,2.60163,-1.91441,3.624411066
1.91441,-1.27627,0.85903,7.402950426
1.27627,1.91441,2.60163,11.54642897
2.47891,-2.06167,-1.61988,6.483346082
2.06167,2.47891,-2.01258,4.97842393
2.01258,-1.61988,2.06167,9.520343695
1.61988,2.01258,2.47891,10.49073556
2.18439,-3.09251,-0.34361,0.835573955
3.09251,2.18439,-0.9572,4.732287225
0.9572,-0.34361,3.09251,9.089876158
0.34361,0.9572,2.18439,5.78299613
0.93266,-2.25802,-0.14726,4.986059316
2.25802,0.93266,-2.65072,9.10528851
2.65072,-0.14726,2.25802,1.847553339
0.14726,2.65072,0.93266,1.713327709
0.29452,-0.5645,-0.04909,2.293806697
0.5645,0.29452,-2.528,3.309859741
2.528,-0.04909,0.5645,0.598510729
0.04909,2.528,0.29452,2.369994951
0.7854,-2.79798,-1.32536,1.719758908
2.79798,0.7854,-0.73631,3.846805815
0.73631,-1.32536,2.79798,11.37415995
1.32536,0.73631,0.7854,4.16387644
1.3499,-1.20264,-2.08621,8.91722631
1.20264,1.3499,-0.51542,7.603530235
0.51542,-2.08621,1.20264,5.895393392
2.08621,0.51542,1.3499,2.859658988
2.94524,-0.44179,-1.30082,1.530597338
0.44179,2.94524,-0.49087,0.696470602
0.49087,-1.30082,0.44179,6.975254674
1.30082,0.49087,2.94524,9.771285988
2.72435,-2.57709,-1.71806,2.76185892
2.57709,2.72435,-0.46633,1.687068747
0.46633,-1.71806,2.57709,9.282048764
1.71806,0.46633,2.72435,7.853334388
0.26998,-1.93895,-3.11705,8.877829828
1.93895,0.26998,-2.42983,4.683177695
2.42983,-3.11705,1.93895,1.580577663
3.11705,2.42983,0.26998,3.010965879
0.98175,-1.42353,-2.9207,13.73130354
1.42353,0.98175,-2.03713,7.532107729
2.03713,-2.9207,1.42353,1.596055868
2.9207,2.03713,0.98175,5.824382371
2.62618,-1.81623,-1.00629,7.13017036
1.81623,2.62618,-1.10447,2.814988083
1.10447,-1.00629,1.81623,6.861611856
1.00629,1.10447,2.62618,10.44846112
2.23348,-0.3927,-1.03084,1.902493404
0.3927,2.23348,-0.07363,4.733089059
0.07363,-1.03084,0.3927,5.223657329
1.03084,0.07363,2.23348,3.030030102
0.76085,-0.61359,-3.01887,8.737516112
0.61359,0.76085,-0.31907,3.904634969
0.31907,-3.01887,0.61359,0.423027741
3.01887,0.31907,0.76085,0.815299124
1.12901,-0.53996,-1.1781,2.928230489
0.53996,1.12901,-2.84707,9.612338628
2.84707,-1.1781,0.53996,6.267638023
1.1781,2.84707,1.12901,1.663839588
2.82252,-2.45437,-2.35619,4.097664826
2.45437,2.82252,-2.15984,2.703711472
2.15984,-2.35619,2.45437,7.348730571
2.35619,2.15984,2.82252,10.0343502
